complaint_id,complaint_text,source,region,product_sku,created_at,category
ad1a5fcf-2f65-4907-a3ce-31e3ed6f08ad,I was charged twice for the same service visit on the credit card statement. The invoice amount is different from the quote that was given on phone.,crm,Hyderabad,2.0T-SPLIT,2026-02-02 11:39:15.952063+00:00,billing_dispute
626e2f12-99b3-43fc-abb7-db3820ca0318,TERRIBLE SERVICE!!! AC HAS BEEN LEAKING WATER ALL MORNING AND THE CARPET IS NOW SOAKED. THERE IS HEAVY WATER LEAKAGE FROM THE AC AND IT HAS DAMAGED THE WALL!!!,app,Hyderabad,2.0T-SPLIT,2026-02-09 03:50:16.523218+00:00,water_leakage
50574454-37b7-4ca5-bef6-ea6585b09222,Squeaking and creaking sound from the indoor fan whenever AC is running.,email,Pune,2.0T-SPLIT,2026-02-07 20:42:10.888222+00:00,noise_misc
fd4fd8ed-fa5d-4e1f-a168-5323c3461aed,"Main circuit breaker keeps tripping whenever we switch on the AC. AC repeatedly trips the breaker, we cannot use it for more than ten minutes.",email,Noida,1.0T-SPLIT,2026-02-12 21:47:10.530389+00:00,electrical_tripping
8ea53c3f-a00a-493f-834f-cb9cb9d3ee32,A constant buzzing sound from the indoor unit is very disturbing at night. There is a strange clicking sound from the indoor unit every few minutes.,whatsapp,Mumbai,1.5T-SPLIT,2026-02-28 20:53:46.946169+00:00,noise_misc
397733a8-8245-4997-ace4-bc8803225a1c,"Installation team did a sloppy job, drainage pipe is not connected correctly. Installation was done very poorly, the copper pipe is not insulated at all.",whatsapp,Ahmedabad,1.0T-SPLIT,2026-02-20 08:58:57.175567+00:00,installation_defect
48c75286-164f-4ade-9e38-7c0b437d5309,"It has been three weeks since I raised the complaint and still no one came. Booking keeps getting cancelled at the last minute, very unprofessional.",crm,Noida,1.5T-WINDOW,2026-04-08 22:01:46.128742+00:00,service_delay
b816a14f-90df-4d3a-ae7f-355a27c79e2b,"AC chalate hi MCB trip ho jaata hai paanch minute mein har baar. Electric ka problem hai, compressor start hote hi MCB trip ho jata hai.",app,Noida,1.5T-WINDOW,2026-01-31 12:22:39.189908+00:00,electrical_tripping
caf04ff6-0545-4ee0-8753-619458dedc5f,"Bahar wali unit bahut khatarnak awaaz kar rahi hai, kuch toot raha lagta hai.",crm,Hyderabad,1.0T-SPLIT,2026-02-14 18:34:38.268036+00:00,compressor_noise
25c4840d-7ff1-4916-9872-b26f4e5dc8d9,Outdoor unit has started making rattling and banging noises since yesterday.,field_tech,Delhi,1.0T-SPLIT,2026-04-16 07:30:07.491801+00:00,compressor_noise
c74da881-9e73-4376-983c-016fe125acb0,"There is a loud grinding noise coming from the outdoor compressor unit. Heavy vibration and noise from the outdoor unit, neighbours have complained.",app,Chennai,1.0T-SPLIT,2026-02-27 17:11:00.507987+00:00,compressor_noise
a3bbab08-643b-4ebc-82d2-4211da1733b6,DISGUSTED SERVICE!!! THE OUTDOOR UNIT BRACKET IS LOOSE AND SHAKING LOOKS LIKE INSTALLATION DEFECT!!!,crm,Pune,3.0T-DUCT,2026-04-12 16:48:31.784595+00:00,installation_defect
8f6557c7-28cb-4ae7-9fc9-11b3742996dd,Compressor se grinding wali awaaz aati hai jab bhi AC chalu karte hain. Compressor start hote hi bahut tez khat-khat ki awaaz aane lagti hai.,call_center,Delhi,2.0T-CASSETTE,2026-04-27 01:38:03.567535+00:00,compressor_noise
3eec1c46-d195-4890-be62-e631f76a000b,"Installation wale bande ne sahi se kaam nahi kiya, drainage bhi galat lagi hai.",crm,Chennai,1.0T-SPLIT,2026-02-25 12:29:07.829052+00:00,installation_defect
e265f398-335b-433e-a347-07eaeb53d87a,"Cooling theek se nahi ho rahi, kamre ka temperature kam hi nahi ho raha. Itni heat hai room mein, AC chala kar bhi koi farak nahi pad raha.",call_center,Chennai,2.0T-CASSETTE,2026-04-08 08:51:20.238974+00:00,cooling_inefficiency
2156f08a-b063-4f6c-b3c6-4ab82278a714,The invoice amount is different from the quote that was given on phone. Invoice shows charges for parts that were never actually replaced or installed.,call_center,Gurgaon,1.5T-SPLIT,2026-04-07 20:01:02.647734+00:00,billing_dispute
53505664-f7e3-48f9-8050-5667a0343a34,FRAUD SERVICE!!!! INDOOR UNIT IS NOT LEVELLED PROPERLY AND WATER DRIPS BECAUSE OF THE SLOPE. PIPE INSULATION IS MISSING IN SEVERAL PLACES CONDENSATION FORMS ON THE WALL!!!!,call_center,Delhi,1.5T-WINDOW,2026-03-22 01:13:26.926212+00:00,installation_defect
8cb2441a-091b-4827-8f95-d9846cee479b,Water is dripping continuously from the indoor unit onto the floor.,whatsapp,Noida,2.0T-SPLIT,2026-03-20 07:32:13.464492+00:00,water_leakage
79cf5a1e-cb47-4665-bee9-a76c95ead1cc,Invoice mein amount alag hai aur phone pe quote alag bataya tha.,email,Gurgaon,3.0T-DUCT,2026-02-24 18:02:26.791672+00:00,billing_dispute
1f6ae9d8-56b8-4eda-91e5-ff53f5b97c52,"Heavy vibration and noise from the outdoor unit, neighbours have complained.",call_center,Gurgaon,1.5T-WINDOW,2026-03-15 12:37:34.455306+00:00,compressor_noise
8a6a1ce5-c808-4f20-baa0-93042675e61f,Faint hissing noise from the indoor unit and a strange smell in the room.,field_tech,Noida,1.5T-WINDOW,2026-04-07 10:12:57.108061+00:00,gas_leak
6343cbfd-288d-40ef-ad7c-422ee9bc232a,We set it to 18 but the room is still 28 degrees after a long time.,app,Bangalore,1.0T-SPLIT,2026-03-20 02:11:34.179373+00:00,cooling_inefficiency
0fd2840e-7ffa-4de0-ab59-f32f97760787,"Indoor unit se paani tapak raha hai continuously, neeche balti rakhni padi. Indoor unit ke grill se pani aa raha hai, carpet bhi geela ho gaya.",call_center,Hyderabad,2.0T-CASSETTE,2026-02-13 15:32:31.859996+00:00,water_leakage
0bfd12a3-93c1-4358-93d7-3401f8edb51f,DISGUSTED SERVICE!!!! AC IS NOT COOLING THE ROOM PROPERLY EVEN AFTER RUNNING FOR THREE HOURS. THE TEMPERATURE STAYS AT 30 DEGREES NO MATTER WHAT WE SET ON THE REMOTE!!!!,whatsapp,Ahmedabad,1.0T-SPLIT,2026-02-17 19:00:19.949331+00:00,cooling_inefficiency
48cfc84b-8e14-40d5-af93-a4675a1c6a1c,"Bahar wali unit bahut khatarnak awaaz kar rahi hai, kuch toot raha lagta hai. Outdoor unit pe bohot loud humming sound hai, raat ko neend nahi aati.",field_tech,Mumbai,1.0T-SPLIT,2026-04-09 16:30:19.219520+00:00,compressor_noise
488f95f7-6dab-40d9-9b9f-0b194723cf3c,"Technician aaya hi nahi, teen baar appointment confirm kiya tha phir bhi nahi aaya. Service request dala tha das din pehle, abhi tak koi response nahi aaya.",email,Pune,1.0T-SPLIT,2026-04-28 10:04:19.945942+00:00,service_delay
bb14e57c-9db0-4818-b94b-31d305b300a6,"The outdoor unit bracket is loose and shaking, looks like installation defect. Pipe insulation is missing in several places, condensation forms on the wall.",crm,Noida,2.0T-CASSETTE,2026-03-04 10:22:37.998705+00:00,installation_defect
4e6ab519-64d3-448f-90a1-721e1ce930a7,Invoice shows charges for parts that were never actually replaced or installed.,app,Mumbai,1.5T-WINDOW,2026-02-17 18:35:38.831773+00:00,billing_dispute
cface5c0-fa6f-4458-9c6f-32476498617a,WORST SERVICE!!! THERE IS A LOUD GRINDING NOISE COMING FROM THE OUTDOOR COMPRESSOR UNIT!!!,whatsapp,Noida,3.0T-DUCT,2026-03-12 19:01:51.313461+00:00,compressor_noise
